Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C102, C106, C107, C108, C111, C112, C22, C30, C33, C36, C50, C58, C63, C65, C66, C7, C77, C80, C82, C83, C9, C94, C95, C97, C98",0402,26,100nF/50V(10%),
"C10, C100, C16, C20, C21, C25, C38, C46, C8",0603,9,100nF/100V(20%),
"C101, C103",0402,2,10nF/50V(10%),
"C104, C105, C85, C92",0603,4,1uF/16V(10%),
"C109, C60, C61, C71",0402,4,100pF/50V(10%),
"C11, C17, C18, C19, C24, C47, C48, C49, C6",0805,9,2.2uF/100V(10%),
"C110, C64",0603,2,470nF/25V(10%),
"C12, C13, C14, C15, C52",1210,5,10uF/100V(10%),
C2,0402,1,3.3nF/50V(10%),
"C23, C34, C41, C99",0603,4,1uF/100V(10%),
"C26, C28, C32, C70",0805,4,2.2uF/25V(10%),
"C27, C3, C4",CP_Radial_D10.0mm_P5.00mm,3,100uF/100V(20%),
"C31, C45, C72, C78, C96",0805,5,4.7uF/16V(10%),
"C35, C39, C5, C55, C56, C62, C73, C74, C75, C76, C86, C87, C88, C89, C91",1206,15,10uF/50V(10%),
"C37, C43",0402,2,4.7nF/50V(10%),
"C40, C59, C69, C90",CAPAE830X700N,4,100uF/35\V(20%),
"C57, C81",0603,2,2.2uF/10V(10%),
"C67, C68, C84, C93",0805,4,22uF/10V(10%),
C79,0603,1,1uF/25V(10%),
"D1, D5, D7",D_SMC,3,SMC5K60A,
D10,D_SMC,1,SMCJ15A,
D11,D_SMB,1,SMBJ6.0A,
D12,0805,1,GR_12V_PGOOD,
D13,0805,1,GR_24V_SW_PGOOD,
D14,0805,1,GR_12V_SW_PGOOD,
D15,0805,1,GR_SW_PGOOD,
D16,0805,1,RED_SW_FAULT,
D2,D_SMB,1,VSSB410S,
D3,D_SOD-323,1,Vz 10V,
D4,0805,1,OR_FAN,
D6,0805,1,OR_VRAW_PRESENT,
D8,D_SMA,1,SS1150-LTP,
D9,D_SMB,1,SMBJ26A,
F1,65600301009,1,3x20mm/8A,
"F2, F5",Fuseholder_Blade_Mini_Keystone_3568,2,MINI297/10A,
F3,FUSC5141X160N,1,2016L260/24MR,
"F4, F6",FUSC5141X160N,2,2016L300/16MR,
FB1,1206,1,50R/12A,
FB2,0603,1,120R/3A,
J1,AMASS_XT30PW-M_1x02_P2.50mm_Horizontal,1,VRAW,
"J10, J9",TBP02R138102BE,2,12V_SW,
J11,Molex_Micro-Fit_3.0_43045-0800_2x04_P3.00mm_Horizontal,1,B2B_SIG,
J12,TBP02R138102BE,1,5V_SW,
J2,Molex_Micro-Fit_3.0_43045-0200_2x01_P3.00mm_Horizontal,1,12V_FAN,
J3,AMASS_XT30PW-F_1x02_P2.50mm_Horizontal,1,VRAW_SW,
J4,TBP02R138102BE,1,24V_SW,
J5,Molex_Micro-Fit_3.0_43045-0200_2x01_P3.00mm_Horizontal,1,EN,
J6,Molex_Micro-Fit_3.0_43045-0400_2x02_P3.00mm_Horizontal,1,24V_SW,
J7,Molex_Micro-Fit_3.0_43045-0200_2x01_P3.00mm_Horizontal,1,12V_SW,
J8,Molex_Micro-Fit_3.0_43045-0800_2x04_P3.00mm_Horizontal,1,B2B_PWR,
L1,1008,1,1uH/5A(20%),
L2,PA2729283NL,1,28uH/9A(15%),
L3,PA2247.223NLT,1,22uH/18A(20%),
"L4, L6",ASPI-4030S,2,4.7uH/3A(20%),
L5,INDPM135125X650N,1,6.8uH/11.5A(20%),
Q1,SOT-23,1,MMBT3904,
Q2,SOT-23,1,2N7002K,
Q3,SIA469DJT1GE3,1,SIA469DJ,
Q4,TO-263-3_TabPin2,1,IPB042N10N3G,
"R1, R2, R46, R58, R60, R61, R70, R71, R78, R82",0402,10,10k(1%),
R10,0805,1,100k(10%),
"R11, R12, R13, R15, R19, R41, R5, R51, R7, R84, R87, R88",0402,12,10k(10%),
R14,0805,1,1k(1%),
R16,2512,1,3m/2W(1%),
"R17, R18",0402,2,27k(10%),
R20,0402,1,100R(10%),
R21,0603,1,10R(1%),
"R22, R36",0805,2,2.2R/0.125W(10%),
"R23, R37",0603,2,100k/0.125W(1%),
R24,0805,1,53.6k/0.125W(1%),
R25,0402,1,1.3k(1%),
"R26, R32",0402,2,62k(1%),
"R27, R35",0603,2,2.2R/0.125W(10%),
R29,0402,1,205R(1%),
R3,0402,1,51k(1%),
R30,0805,1,35.7k/0.125W(1%),
R31,0402,1,2.4k(1%),
R33,0603,1,3.9k/0.125W(1%),
R34,0402,1,255R(1%),
R38,0603,1,10k/0.125W(1%),
"R39, R42",0402,2,51k(10%),
R4,0402,1,33k(1%),
"R43, R44, R49, R50",0402,4,4.7R(1%),
"R45, R48",2512,2,5m/2W(1%),
"R47, R80",0402,2,52.3k(1%),
"R54, R59",0402,2,330k(10%),
"R56, R89, R9, R90, R91, R92, R93",0402,7,1k(10%),
R57,0402,1,13k(1%),
R6,0402,1,100k(10%),
"R62, R63, R68, R75, R83",0402,5,1K(1%),
"R64, R66, R81",0402,3,100R(1%),
R65,0402,1,4.3k(1%),
R67,0402,1,82k(1%),
R69,0402,1,130K(1%),
R72,0402,1,2.2R(10%),
"R73, R74",0402,2,100k(1%),
R76,0402,1,68K(1%),
"R77, R79",0402,2,22R(10%),
R8,0805,1,470k(1%),
"R85, R86",0402,2,150K(1%),
"TH1, TH2",0402,2,NTC/10K,
TP1,TestPoint_Pad_D1.0mm,1,I_VRAW_SW,
TP10,TestPoint_Pad_D1.0mm,1,SCL,
"TP11, TP6",TestPoint_Pad_D1.0mm,2,5V_SW,
TP2,TestPoint_Pad_D1.0mm,1,VRAW,
TP3,TestPoint_Pad_D1.0mm,1,VRAW_SW,
TP4,TestPoint_Pad_D1.0mm,1,12V,
TP5,TestPoint_Pad_D1.0mm,1,24V_SW,
TP7,TestPoint_Pad_D1.0mm,1,12V_SW,
TP8,TestPoint_Pad_D1.0mm,1,3.3V,
TP9,TestPoint_Pad_D1.0mm,1,SDA,
U1,TSSOP-14_4.4x5mm_P0.65mm,1,TPS2492PW,
U10,Vishay_PowerPAK_MLP44-24L,1,SIC437A,
U11,TSSOP-8_4.4x3mm_P0.65mm,1,LM393,
U12,WQFN-16-1EP_3x3mm_P0.5mm_EP1.75x1.75mm,1,TLA2528IRTER,
"U13, U6",SOT-563,2,AP62200Z6-7,
U14,XC7WT14GT115,1,"74LVC3G17GT,115",
U2,SOT-363_SC-70-6,1,74LVC2G14GW,
"U3, U4",VQFN32_6X6_3EP_PHA_MCH,2,MIC28517T-E/PHA,
"U5, U8",SOT-363_SC-70-6,2,MCP6C26T-050E_LTY,
U7,SOT-223,1,AP2114HA-3.3TRG1,
U9,SOT-23-3,1,2.5V,
