joint_index,joint_name,lower_limit_rad,upper_limit_rad,neutral_ref_rad,target_lower_rad,reached_lower_rad,lower_error_rad,target_upper_rad,reached_upper_rad,upper_error_rad,pass_neutral_1,pass_lower,pass_neutral_2,pass_upper,pass_neutral_3,overall_pass
0,robot_pelvis_link_l_yaw_joint,-0.5235990285873413,0.5235990285873413,0.0,-0.4712391257286072,-0.47121965885162354,1.9466876983675885e-05,0.4712391257286072,0.4712197780609131,-1.9347667694125104e-05,True,True,True,True,True,True
1,robot_pelvis_link_r_yaw_joint,-0.5235990285873413,0.5235990285873413,0.0,-0.4712391257286072,-0.47121989727020264,1.9228458404574322e-05,0.4712391257286072,0.4712200164794922,-1.910924911502354e-05,True,True,True,True,True,True
2,robot_l_hip_yaw_link_l_pitch_joint,-1.0471980571746826,0.6981319785118103,0.0,-0.9424782514572144,-0.9426605105400085,-0.00018225908279412284,0.6283187806606293,0.628423273563385,0.0001044929027557151,True,True,True,True,True,True
3,robot_r_hip_yaw_link_r_pitch_joint,-1.0471980571746826,0.6981319785118103,0.0,-0.9424782514572144,-0.9427039623260498,-0.0002257108688353826,0.6283187806606293,0.628451406955719,0.00013262629508969948,True,True,True,True,True,True
4,robot_l_hip_pitch_link_l_roll_joint,-0.43633195757865906,0.43633195757865906,0.0,-0.39269876182079316,-0.3927019536495209,-3.1918287277110657e-06,0.39269876182079316,0.39270344376564026,4.681944847095831e-06,True,True,True,True,True,True
5,robot_r_hip_pitch_link_r_roll_joint,-0.43633195757865906,0.43633195757865906,0.0,-0.39269876182079316,-0.39270320534706116,-4.443526267994269e-06,0.39269876182079316,0.3927042484283447,5.486607551563605e-06,True,True,True,True,True,True
6,robot_l_thigh_link_l_knee_joint,-2.0943949222564697,0.0,0.0,-1.8849554300308229,-1.8849087953567505,4.663467407239885e-05,0.0,-1.0498068192532628e-08,-1.0498068192532628e-08,True,True,True,True,True,True
7,robot_r_thigh_link_r_knee_joint,-2.0943949222564697,0.0,0.0,-1.8849554300308229,-1.8849081993103027,4.723072052015276e-05,0.0,-8.911894333607506e-09,-8.911894333607506e-09,True,True,True,True,True,True
8,robot_l_shank_link_l_ankle_joint,-0.6108649969100952,0.43633195757865906,0.0,-0.5497784972190857,-0.549753725528717,2.477169036863014e-05,0.39269876182079316,0.39268118143081665,-1.7580389976512567e-05,True,True,True,True,True,True
9,robot_r_shank_link_r_ankle_joint,-0.6108649969100952,0.43633195757865906,0.0,-0.5497784972190857,-0.5497537851333618,2.471208572385475e-05,0.39269876182079316,0.39268121123313904,-1.7550587654124872e-05,True,True,True,True,True,True
10,robot_l_ankle_link_l_foot_joint,-0.2617989778518677,0.2617989778518677,0.0,-0.23561908006668092,-0.23560795187950134,1.1128187179576532e-05,0.23561908006668092,0.23560795187950134,-1.1128187179576532e-05,True,True,True,True,True,True
11,robot_r_ankle_link_r_foot_joint,-0.2617989778518677,0.2617989778518677,0.0,-0.23561908006668092,-0.23560795187950134,1.1128187179576532e-05,0.23561908006668092,0.23560795187950134,-1.1128187179576532e-05,True,True,True,True,True,True
